pr_name,pr_code,dc_name,dc_code,mn_name,mn_code,mp_name,mp_code,sp_name,sp_code,sa_code,pop_size,pop_curr,pop_curr_approx,lz_code,lz_name,lz_abbrev,lz
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760061,405,422,422,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760217,585,610,610,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760242,606,631,631,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760294,636,663,663,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760329,660,688,688,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760355,672,700,700,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760384,690,719,719,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760439,735,766,766,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760448,738,769,769,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760478,774,807,807,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760485,780,813,813,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760494,786,819,819,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760508,804,838,838,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mgobode',876050,'Mgobode SP',876050001,8760574,921,960,960,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Middelplaas',876033,'Middelplaas SP',876033001,8760124,504,525,525,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Middelplaas',876033,'Middelplaas SP',876033001,8760251,606,631,631,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Middelplaas',876033,'Middelplaas SP',876033001,8760395,699,728,728,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Middelplaas',876033,'Middelplaas SP',876033001,8760425,720,750,750,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Middelplaas',876033,'Middelplaas SP',876033001,8760538,849,885,885,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Middelplaas',876033,'Middelplaas SP',876033001,8760586,978,1019,1019,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760025,282,294,294,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760051,387,403,403,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760059,402,419,419,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760083,450,469,469,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760199,573,597,597,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760241,603,628,628,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760272,621,647,647,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760318,651,678,678,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760343,669,697,697,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760359,675,703,703,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760375,687,716,716,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760392,696,725,725,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760431,729,760,760,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760452,741,772,772,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Mzinti',876030,'Mzinti SP',876030001,8760539,849,885,885,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760044,381,397,397,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760078,444,463,463,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760081,447,466,466,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760082,453,472,472,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760092,468,488,488,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760095,471,491,491,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760097,477,497,497,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760105,480,500,500,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760111,495,516,516,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760121,507,528,528,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760148,528,550,550,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760169,543,566,566,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760178,552,575,575,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760188,558,581,581,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760198,573,597,597,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760210,582,606,606,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760214,582,606,606,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760235,597,622,622,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760274,621,647,647,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni A',876036,'Ngwenyeni A SP',876036001,8760393,696,725,725,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760043,375,391,391,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760050,387,403,403,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760056,393,409,409,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760069,426,444,444,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760077,444,463,463,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760109,492,513,513,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760117,498,519,519,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ngwenyeni B',876018,'Ngwenyeni B SP',876018001,8760152,531,553,553,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nkomazi NU',876003,'Nkomazi NU',876003002,8760001,9,9,9,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nkomazi NU',876003,'Nkomazi NU',876003002,8760003,,,,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nkomazi NU',876003,'Nkomazi NU',876003002,8760005,15,15,15,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nkomazi NU',876003,'Nkomazi NU',876003002,8760006,,,,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nkomazi NU',876003,'Nkomazi NU',876003002,8760007,18,18,18,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nkomazi NU',876003,'Nkomazi NU',876003002,8760014,108,112,112,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nkomazi NU',876003,'Nkomazi NU',876003002,8760019,198,206,206,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nsizwane',876053,'Nsizwane SP',876053001,8760310,651,678,678,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Nsizwane',876053,'Nsizwane SP',876053001,8760467,762,794,794,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ntunda',876035,'Ntunda SP',876035001,8760035,348,362,362,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ntunda',876035,'Ntunda SP',876035001,8760228,594,619,619,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ntunda',876035,'Ntunda SP',876035001,8760240,603,628,628,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ntunda',876035,'Ntunda SP',876035001,8760268,621,647,647,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ntunda',876035,'Ntunda SP',876035001,8760276,627,653,653,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Ntunda',876035,'Ntunda SP',876035001,8760295,639,666,666,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Phiva',876014,'Phiva SP',876014001,8760181,549,572,572,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Phiva',876014,'Phiva SP',876014001,8760332,663,691,691,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Phiva',876014,'Phiva SP',876014001,8760352,669,697,697,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Phiva',876014,'Phiva SP',876014001,8760399,702,732,732,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Phiva',876014,'Phiva SP',876014001,8760437,732,763,763,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Phiva',876014,'Phiva SP',876014001,8760454,747,779,779,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Phiva',876014,'Phiva SP',876014001,8760473,771,804,804,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibange',876049,'Sibange SP',876049001,8760038,366,381,381,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibange',876049,'Sibange SP',876049001,8760071,432,450,450,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibange',876049,'Sibange SP',876049001,8760155,528,550,550,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibange',876049,'Sibange SP',876049001,8760211,582,606,606,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibange',876049,'Sibange SP',876049001,8760280,627,653,653,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibange',876049,'Sibange SP',876049001,8760498,792,825,825,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760047,381,397,397,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760054,390,406,406,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760103,480,500,500,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760131,513,534,534,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760223,588,613,613,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760278,627,653,653,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760281,630,656,656,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760286,633,660,660,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760288,633,660,660,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760311,648,675,675,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760390,693,722,722,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760416,720,750,750,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760433,732,763,763,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760469,765,797,797,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760486,780,813,813,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760514,810,844,844,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760566,888,926,926,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sibayeni',876016,'Sibayeni SP',876016001,8760571,912,951,951,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sikhwahlane',876041,'Sikhwahlane SP',876041001,8760060,399,416,416,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sikhwahlane',876041,'Sikhwahlane SP',876041001,8760138,516,538,538,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sikhwahlane',876041,'Sikhwahlane SP',876041001,8760323,657,685,685,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Sikhwahlane',876041,'Sikhwahlane SP',876041001,8760449,744,775,775,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Skoonplaas',876038,'Skoonplaas SP',876038001,8760076,444,463,463,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Skoonplaas',876038,'Skoonplaas SP',876038001,8760380,687,716,716,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Skoonplaas',876038,'Skoonplaas SP',876038001,8760507,804,838,838,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Skoonplaas',876038,'Skoonplaas SP',876038001,8760523,822,857,857,59101,'Lowveld open access cattle and other income','ZALOC','59101: Lowveld open access cattle and other income (ZALOC)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Thambokhulu',876055,'Thambokhulu SP',876055001,8760031,324,337,337,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Mpumalanga',8,'Ehlanzeni',832,'Nkomazi',876,'Thambokhulu',876055,'Thambokhulu SP',876055001,8760088,462,481,481,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
